gene,fc_1
SLC26A2,0.264712557
TRIM49L1,1
CPLX3,2.297440088
APP,0.797711246
AR,0.351053993
AMACR,0.040743691
CLGN,0.679483287
SOCS2,0.06290108
PLN,354438.2748
SELENBP1,0.070025145
FAM55D,7931456.561
AGR2,0.184251693
GPNMB,0.162649425
PLA2G2A,1.08E-08
SNORA62,29.00507859
ZNF812,4.713250583
C6orf145,4.881119653
HMGCS2,0.207577176
ORM1,0.022597949
ORM2,0.12711278
NEFH,96221412.8
SFTPA2,0.122518106
SCARNA2,0.146012569
MOCS2,0.346855931
LOC284215,11897184.34
SCARNA6,0.32851394
SNORD87,56.06508459
SNORA5C,9.076773705
SNORA53,1.113747585
HIST1H4L,5206877312
RPPH1,0.266355025
GALNTL4,0.170636277
FYB,7931456.561
C5orf33,0.26307623
SEPP1,0.359348965
SNORA36B,2.146788805
BZW1,1.372495176
SNORA46,59189967.87
C18orf1,0.957949248
SNORA9,0.223960113
DHRS7,0.134660915
MAP1B,0.089706527
SLC38A1,2.382624275
SQLE,0.572504719
SNORA38,1.869515485
RAD51L1,0.904659355
RPL37,2.080447348
C5orf23,6.282181761
HMGCS1,0.691563879
SKIV2L2,0.534539209
TMSL3,0.033896684
PAIP1,1.762694118
MAGED2,0.503039606
PRKACB,0.006455404
CLEC7A,0.677933369
RGS2,2712956603
C12orf57,0.3875085
DEPDC1,11.65541301
CRISP3,0.326412663
SUB1,0.969185297
AZGP1,1.653771805
SNORA37,4.948913144
GNMT,0.290542883
LOC340113,7490820.141
LOC285577,0.022597827
PERP,0.47189048
VTRNA1-1,0.338966673
GPR64,5728274.461
NAMPT,3.991807177
FZD7,0.278436909
LPHN2,7.878241073
MRPS30,0.460387553
DEFB132,0.015065188
IRF6,0.158557386
TARS,0.326820857
BCAP29,0.2573388
TM4SF1,1.670621052
KLK2,0.740936338
RPL13AP3,0.502172846
GEMC1,0.089201764
ECHS1,0.343371022
TMEM66,0.28069598
PINK1,0.447280146
ARPC1A,0.947338117
CCT5,0.735418606
NACA2,0.001691157
MARVELD1,0.204715826
KAL1,20.67696225
TARP,163.4242836
LOC339505,4.067599405
SDHA,1.071615822
RPL26,5.905254706
LOC730102,537.9396706
ZNF622,0.366597447
MRPL36,0.742294073
LOC153684,44063643
CLPTM1L,0.311486961
C17orf48,0.276596794
HIST1H2AC,0.515676751
LOC646870,0.189422546
PRKAA1,0.474515859
C22orf36,0.330959574
SNORA11,1.050796634
CT45A4,1
RMST,14.23658939
AHNAK,1.939833642
CYorf15A,0.707773569
SNAI2,11.84599081
CYorf15B,0.704312041
SF3B5,0.670989862
RPLP0,5.781103685
RDH11,0.213633914
TMBIM6,0.388066164
TMEM106C,1.111498939
TDP2,1.158891346
GBP4,2.521911091
03-Mar,0.120278496
RPL10,2.148424178
RHOC,0.152929985
RPSAP9,2.463157636
NCOA4,0.511928189
SCARNA10,0.285299506
BRIX1,0.705775848
CCDC48,0.016401625
C14orf49,0.491214395
SNORA14A,15.76194876
C5orf22,0.525370883
C5orf51,0.352060496
SNORD2,0.149375138
FLJ23867,0.55942436
LOC283392,692680453.3
MCM7,6.154564702
EEF1A1P9,0.699362241
C8orf83,0.279744322
SCARNA5,0.354891265
D4S234E,1.971028326
ANXA5,0.380097077
RPS23,0.645813534
RPS10,17.73586116
RPS4X,1.192388581
TMEM59,0.357425648
LIMCH1,0.083688348
AKR1A1,0.195525455
C14orf159,0.019409135
FLJ36031,0.782371689
CCNG1,0.293966034
EIF2S3,0.762220747
ANXA1,2.056397211
SNORA20,2.677388611
RPL13A,0.409443396
LOC340074,1762546.68
ELOVL5,0.660898995
SNORD37,6779022.847
PECI,0.216956603
EIF3L,0.797928649
RPSAP58,0.127939693
C20orf54,0.618614152
RNF5P1,0.003197803
ODZ3,7.62674722
ANKRD13A,0.52324758
NRN1,0.87562564
HBP1,0.637974338
APOD,0.061387692
CMPK1,0.183554596
LOC100049076,881273.8401
METTL7A,1.57790919
CMTM6,0.278253931
NCRNA00161,0.024802443
LOC728613,1.122827049
EMID2,0.044600886
TRIM53,0.338966741
PRDX4,0.676604904
SNORD67,6.779332639
LOC100506548,3.539804701
WIBG,0.581393693
CTNNB1,0.339389281
RPL17,4.697249005
RPL13,1.886348451
TCP1,0.807015068
DNAJC21,0.923553114
KIAA1683,0.176944862
FAM105B,0.645197492
ENPP5,0.164049515
TMEM133,0.374032189
SMS,0.789339091
PMPCB,1.046688487
SNORD32A,1.785224387
06-Mar,0.515613626
ARL6IP5,0.168798424
SNORA48,0.248048486
RPL13AP20,0.55467272
FAM43A,0.037815198
LASS4,0.019398092
C10orf81,0.286817982
CANT1,0.12434756
SNORA63,0.388459947
PPP1R3D,0.137179724
RPL22L1,0.268139629
HOXD8,0.271173662
NDUFA13,0.487304319
C22orf13,0.276169354
IDH1,0.727800317
DDX3Y,0.541086722
RPL3,1.844617964
C5orf28,0.70282917
NCRNA00188,0.541650583
DNAJC10,0.518280201
LOC442454,0.000835511
H3F3C,0.002227789
LOC653653,0.271173363
C9orf103,0.244424938
UXT,0.879407471
SNORA79,0.274058149
C17orf44,2.670395823
SEPW1,0.076250169
RPL14,6.832831083
CREB3L4,0.742003331
LOC221442,20.22500885
C10orf26,0.305896739
DCXR,0.227071855
C4orf34,0.299844597
C6orf48,1.314213942
SNORA16A,1.616610202
RPL19P12,0.095164438
FAM38B,19388003.48
RAD1,0.635112688
C17orf59,0.772254471
PP14571,0.629509513
LOC100132356,0.25761467
RPL41,62.21793217
RPL5,2.325698436
CD9,0.22702524
RPL24,8.487342421
CANX,0.782305315
SNORA28,0.651858955
LOC401093,6.115523262
EEF1A1,35.80826558
C14orf19,0.013468879
ST13P4,0.432474716
ATP5EP2,0.001018874
EIF3K,1.031917479
RHOU,1.024508648
RPL6,8.684865404
SNORD47,2.35864294
CD63,0.865192239
IMPDH2,1.16295472
SMPD1,0.068405925
SNORA50,0.566669451
ZAK,2.535312002
SNORD23,2.584620738
TM7SF4,2203183.1
SSR4,0.342961215
IARS2,0.649362652
RPS20,1.252725662
SRP9,1.288806468
PCDHB8,1.286924245
COX4I1,1.259464037
HIST1H4B,0.728094298
SYT4,51.10010519
GNB2L1,0.903877796
KLHDC2,0.533322337
TMED2,0.784799648
FRMPD2P1,4.745530308
SLC39A6,0.751273427
SNORA74B,0.462125782
SNORA36A,4.711636486
LOC286002,0.225977793
SLC25A1,0.365999366
CD151,0.488454762
C8orf40,0.550370064
ATP5J2,2.369715131
RPS11,1.369112172
SAT1,0.08979372
RPS15,2.870045002
LOC157381,29963277.56
SNORD59A,571636437.8
SORD,0.690630765
LASS6,0.408669911
COX6C,0.638277566
IFT57,0.836180703
SERP1,0.201887125
LOC100131320,0.067543174
CREG1,0.385693976
GNAI2,3.386108861
STRA13,0.513791867
SNORA33,0.379509727
RPS12,3.405782567
PILRB,1.580197318
PAGE1,0.052598382
PRDX6,0.53805318
PTTG1,4.130425521
HPS6,0.346261493
LOC727677,5.423463099
LPHN3,67417373.27
CCDC90A,0.369588488
ATP5A1,0.521720534
ADRB2,0.05502433
PGM3,0.561198427
TAX1BP3,0.140869265
ELL2,3.646735119
MRPL18,0.436527343
RPL18,1.253792144
C11orf75,0.617851922
C3orf1,0.256504966
GLT25D2,3.446160962
KIAA2022,0.294411762
LHFP,11897184.34
PFDN5,0.91139278
RPS28,4.805969088
EIF2C4,0.388705138
RPL13AP6,0.713614021
SNORA66,7.213634146
GOLPH3,0.238552496
C1orf66,0.898190128
EIF2B5,0.943124874
C21orf96,53757644.24
CHD3,0.326813981
LOC728739,0.007856846
NDUFB11,0.385986327
CALR,0.497535831
PURA,0.082162812
NDUFB9,0.751278053
C12orf64,5.762432792
UQCRB,1.659642923
ZNF498,0.843870965
NACAP1,0.135586739
HIST1H2BC,2.051758431
RPL34,2.8646677
NSUN2,0.676425766
TMEM147,0.280985519
BAMBI,0.073022922
RPS8,0.708793515
OST4,0.192426487
DMXL1,0.137275454
HIST1H4E,1.064363702
SNORA29,14.06711554
KIAA0947,0.727656161
FASTKD2,0.645886226
METT11D1,0.963454942
FAM175A,0.87940747
C6orf35,0.563245347
MAFB,0.20877265
POP5,0.388325844
ASAH1,0.173219437
FAM75D5,4847001.62
MOSC1,0.200794011
AP2M1,1.022861133
C4orf14,0.413344232
EIF6,0.483365168
SETD6,0.978027646
MYL6,0.944756831
FDPS,2.230029419
ISCU,0.630629014
NEFL,0.00977202
ERP29,1.661497709
UBB,0.26559076
SCD,1.596913206
LAMP1,0.314201438
C2orf7,0.804327662
C11orf41,35691551.02
COX7C,0.58090547
MLF1IP,3.549253052
TRPV6,0.007916442
RPL23,0.819177655
MRPL3,1.056034878
MYCL1,0.452632125
IDH2,0.308840118
HIST1H4C,2.834447761
C1orf122,0.406597026
STBD1,0.333821445
ENDOG,2.098881522
N6AMT2,0.628841592
SNORA77,1.14016057
TP53INP1,0.115484277
ADIPOR1,0.508545077
NANS,0.557554709
HIST1H2AG,5.039304268
SDC4,0.096464828
APRT,0.462580645
C3orf25,0.338966677
DYNLT3,0.37467085
UBXN6,0.498109001
CYBASC3,0.176764835
C13orf40,30.84595808
RPS18,4.474134124
TPI1P2,0.142282308
TCL6,2.63351008
ARL1,0.799391972
PRELID1,1.723030505
TENC1,0.193410388
KIAA0114,0.237997866
COQ9,0.67951317
HSP90AB3P,0.002583013
C4orf32,0.303624164
FDFT1,1.216410066
RPL37A,1.306549754
ST13,1.696980335
RNF14,0.453427345
DLD,0.604325171
PDCD5,1.008507899
TRIM35,2.193928628
LOC100329109,0.629231209
C5orf32,0.078192071
FLJ35220,1.161274654
ZDHHC12,0.283294382
USP17,440637.42
BCAP31,0.266228456
LOC100130331,0.234048413
OS9,0.638566067
CMAH,1.113747573
EIF4A2,0.77555591
EIF4B,4.77097204
SCARNA4,0.799688577
CAT,0.284817922
SLC35B2,0.727260552
15-Sep,0.297573354
FSTL1,0.26016556
FAM115A,2.822045341
RPL15,1.70788953
FAM58A,0.430824034
GOT2,0.530426948
HIST1H2BK,1.43084747
EIF3D,0.692841421
HMGB2,11.48972259
C12orf62,0.418989966
GNB2,0.487825033
HSP90B3P,0.004345727
TCEB2,0.509705417
ERO1LB,0.16133239
CRELD2,1.319495201
RPL10A,2.172829004
C19orf60,0.533521484
RPS5,1.838035825
MBNL2,10.03774806
C12orf41,0.796868982
LGTN,0.718466254
NHP2L1,0.513261242
MTERFD2,1.068196064
ALDH9A1,0.398755545
COX7A2,0.770990597
BTBD3,0.888503514
LOC401397,0.603685623
C5orf62,0.057363599
MAGEH1,5730385.655
DDX49,0.737558775
HERPUD1,0.602936329
COX6B1,0.356603948
RRM1,2.988091194
CECR6,4.714717909
CHPF,0.232490103
ORMDL2,0.359006197
MTCH1,0.262461829
ZNHIT1,0.605660248
MMGT1,0.392446319
TRAPPC5,0.226805966
GPR89C,1
KIAA0528,4.363351655
SEL1L,0.517883395
CLK2P,0.025193473
HIGD1A,0.954363907
KIF20A,3.747122253
EIF3M,0.423268379
RWDD2B,0.523269676
GPR112,19388003.48
SERPINB6,0.326172812
UQCRQ,1.056321388
MYL12B,0.819048458
C19orf2,0.321953323
TALDO1,0.376344295
LOC650226,20.40155516
P4HB,0.247722705
MRPL41,0.148556623
GUCY1B3,2.282375421
KIAA1409,73.9625132
PSMD10,0.352478616
EIF5,0.472320605
RG9MTD2,0.723942638
CBLL1,0.700158345
EIF3IP1,0.011016418
TM9SF2,0.610951885
RNF139,0.367908486
CYB561,0.155827335
C9orf142,0.908127087
NCRNA00099,26438186.2
CLDN8,0.021768515
TWF1,1.956896503
TCEAL4,0.51654117
QARS,1.159193458
C6orf57,0.446277711
WBP5,0.42743175
NACA,1.224830622
IRX2,0.013558702
SLC25A5,1.696504714
SLC39A9,0.211731352
POP7,0.620986915
POTEM,24921675.78
PSMA2,0.733881257
AARS,0.863847217
GUSBL1,1.710974538
COPS6,2.276469242
SNORA6,2.753948878
TUBA1B,3.389984343
CD24,3.035522228
AQP3,0.60922386
COPS7A,0.449381391
HSP90AA4P,0.254225046
C6orf130,0.541371207
EEF1B2,3.688868051
CNIH,0.588686396
FLJ42969,2203183.1
SSR2,0.768794048
LOC121456,0.031751309
ESYT1,0.811890329
SNORA81,0.453552124
ODZ2,4.067599764
TMPO,5.491947717
NDUFS1,0.722177483
C6orf70,0.209561551
SEC11C,0.425609258
SCARNA11,4.026334368
POLR2L,0.488775699
SNORD45A,2.862385094
UBE2MP1,0.003182788
HSP90B1,1.7184577
CCDC72,26.85205408
ARMCX6,0.795891118
LMAN1,0.186579589
RHOA,0.744703303
TMEM115,0.272415615
SPATA20,0.253701117
RPS14,2.535247831
EIF4EBP3,0.640270356
PDIA6,0.56355263
ATF4,0.886196883
LOC90246,1.000219712
GAS5,7.997340128
RGAG4,0.144060837
LOC222699,0.274515254
POLR2J,1.563244254
RPL9,43.8788561
RABGGTB,0.273985815
FZD1,1.182598307
C10orf79,1.189409784
SLC38A2,1.35946643
C3orf75,1.037893372
RPS27,465.4208622
SNORD45B,1.768982237
AGPAT1,0.270947538
C22orf28,0.414582295
GLRX5,0.312772366
MRPS21,0.570167501
RPL32,3.590148368
PA2G4,2.229210494
GLUL,0.3296075
CTAG2,217164932.3
TOMM20,1.700694957
FAM195B,0.29908823
CXCR7,0.001248496
C10orf58,4.047949624
ATP6V0B,0.258246385
BUD31,1.041616288
SSR3,0.40508578
FZD4,1.065468324
NDUFAF3,0.180205745
ATL3,1.03589201
MEAF6,0.602746448
RRM2B,0.225240663
HSP90AB1,1.006680697
REEP5,0.426863305
NDUFB7,1.231061907
MRPL24,1.180196003
H2AFJ,0.002081874
TUBA1A,2.141563898
ACRC,1.923864787
EIF5AL1,0.353545888
AP1M2,0.379003098
C3orf26,1.807822166
ALS2CR4,1.45392652
RCN1,1.144333802
SCARNA16,0.575909232
TMSB10,18.35735061
UBE2J1,1.604409214
DKFZp686O24166,2.03573137
PCDHB3,2.641115021
H3F3B,0.645640591
RPS26P11,0.762674985
YBX1,3.084783942
PFN1,0.329948765
RPL7A,1.537174372
LOC729678,0.08950709
C9orf119,0.262991372
FKBP8,0.353908239
YOD1,1.410101289
ID4,80.48915498
MRPS35,0.578411583
LOC100131801,1.352728045
GTF3C6,1.615341099
MGAT2,0.367463854
FKBP4,1.248335334
LRRC16A,0.820605719
KIAA0494,0.383649457
OXA1L,0.428206287
CD47,0.569497103
DUS2L,0.228709372
SNORD97,2.443235978
PHPT1,0.391542823
LOC100306951,0.326887668
PKI55,3.370569838
FRAT2,0.170060785
PPPDE1,0.824789668
ZNF302,0.410315244
PCBD1,0.182429975
RNF141,0.337556913
DDX26B,1.057417849
GPR125,1.827998752
BRP44L,0.439153847
DCAF13,0.677933317
SCARNA7,1.826745063
ATP5D,0.41644475
GPRASP2,0.282505004
CS,1.28221487
GPR133,0.338966666
CRTAP,1.063428272
CDC42,1.714841141
CHMP4A,1.953409306
PEX11B,0.411105718
GPR126,0.017175244
RALBP1,0.986282292
GUK1,0.371428047
CCT3,0.651767602
SNORA75,1.735186453
IL6ST,0.121145841
CCNI,0.184674836
EEF2,0.510668818
BBS10,0.953622885
ATAD2,3.349431985
MTRNR2L6,0.107974964
ID3,0.370785367
RPL27A,3.948837811
MARS2,0.497374839
KIAA1009,2.634158786
MST4,0.58411609
TTC3P1,0.028413711
MMADHC,0.123467825
SEC61A1,0.253719848
UQCR10,0.338729452
KIAA1644,3.050699382
NRAS,0.318165841
FAM64A,6.29509495
ATP5O,1.201701032
SNORA45,7.43379948
C7orf59,1.620586747
C1orf43,0.569720078
MCM3,2.717620215
LEPRE1,0.191011235
ARFGAP3,0.201475625
C19orf42,0.270263057
C7orf60,0.264748468
RPS9,1.294472388
ROMO1,0.154830924
C1orf128,0.933345163
POLR2B,0.597741606
RPL12,6.454868097
ZNF322B,2.857004471
LAMP2,0.149339153
CLU,1.412240091
02-Mar,0.06717703
FAM45B,0.010088296
GABARAPL2,0.478466431
PTMS,0.527472414
HIST1H3B,4.160045324
JTB,1.155491609
RPL22,9.938958854
KLHDC9,0.781566432
PTPMT1,0.410687929
FAM5C,3.287976391
SERINC1,0.459715337
EIF5A,1.767646498
CCNB1,1.425659642
TCEAL8,0.324250592
EZR,1.215529034
RPL7,55.60623957
CD164,0.44418617
HIST1H1C,1.019062749
RPN1,0.657723313
GSG2,26.63921091
C10orf84,0.769604786
FZD5,1.408973583
C7orf63,0.282393421
LASS2,0.510808834
C6orf1,0.515818827
RPL19,1.539732449
DUSP23,1.478350373
ARL6IP4,2.048620765
EMP2,1.098362416
ARPC5,0.773801572
FLJ39653,0.29542966
NUCKS1,1.097000757
VDAC3,0.64760674
HDLBP,0.461842071
SPDEF,0.534485587
SRGAP2P2,1.527824161
TBCC,0.453269367
NET1,0.837519432
C14orf156,0.462771857
ZNF761,0.445910884
C14orf179,0.523373046
YWHAH,1.201860352
RPL11,3.002380161
Sep-02,0.677253256
PDLIM5,0.441059882
DNAJB9,0.510957137
CALM1,0.449472035
FBXO28,0.173495661
CAPZA1,0.600469502
LOC25845,0.267664823
C19orf10,1.701030984
EIF3G,0.584809839
RPL30,2.508543267
C14orf166,0.9482464
RNF41,0.243789716
ZG16B,0.243662072
AZIN1,0.636126557
SNORA56,6.157894215
M6PR,1.171971069
NDUFA1,0.50782285
PSAT1,1.386081737
C20orf151,0.847416642
TXNDC17,0.623106872
POLE3,1.274965805
C1orf115,0.223915097
RPS19,1.197328019
MMAB,1.31950989
NDUFV2,0.701334413
C1QBP,0.646534524
SDF4,0.232611591
PAK7,1.468855391
SEC62,0.630625686
MAGEA6,0.315488449
GABARAP,0.328526964
FAM134A,0.571538797
CEBPG,1.195066503
MAGEA1,67.14927125
NT5C,2.176726046
RPL36AL,0.500843013
COPG,0.48738774
SELT,0.478638972
C14orf45,0.122065557
ZNRD1-AS1,0.724458149
HIST2H2BC,2.231530442
TMEM111,0.109881692
PYCR1,0.532978042
MAGEA3,0.348870491
SCARNA21,1.03223963
LOC100129316,9694002.241
THAP5,1.521418102
YIPF6,0.384603147
GATS,1.634062366
RBM3,1.224663152
LOC653786,9253365.821
YIPF3,0.621548145
RBMXL1,0.48268474
B3GALT6,0.35849309
EIF1AX,2.596957545
ADAM1,2.418828262
RWDD2A,0.154877451
NPM1,7.705953943
RGL2,0.341337056
LOC100132715,0.022950871
RPLP2,3.271048602
HIST1H2BO,6.02015986
MEA1,1.42634484
DVL1,0.60412606
NONO,1.299997498
RPS3,1.838067175
CCT2,0.493824891
UROD,0.832545184
RPL29,10.06833786
C6orf174,623059898.9
FAM108A1,2.853776408
SFT2D3,0.159448135
NARS,0.649675695
ERBB2IP,0.380630576
ANKRA2,0.611830291
PDCD2,0.530992103
TOMM22,0.882173558
PSENEN,0.286273467
ELL3,0.397460908
RPL23P8,0.00103475
MLL5,0.302882151
RPS26,240.9581969
ARMCX5,0.321999884
LSM3,2.049630244
FKBP1A,0.342317243
LIG4,0.508798004
ZNF3,0.59362997
LARS,0.414635653
COPA,0.974550186
C3orf23,0.390320894
KIAA0776,0.230119302
FAM178A,2.180855049
PTPLAD1,0.34046702
C1orf229,17375562.09
ZFP161,0.732410097
RAB18,0.244632392
PPCS,0.246420571
TPI1,2.608529003
RAD21,2.098180175
MYO1C,0.592130724
RAN,1.358269869
KIAA1467,0.945615136
PGD,2.324031612
LOC100170939,0.313073374
ATP5F1,0.778776148
LOC100125556,0.518227872
MPZL2,0.209665477
SNHG5,6.365829279
HINT1,0.245060717
MRPL51,0.881386855
RPS7,12.0157998
COX6A1,2.173222002
PROSC,1.019200648
APOA1BP,0.439867212
SNORD19,0.195557688
NAP1L1,4.038783618
SPR,0.895233255
FAM125A,0.737625555
C2orf79,0.348672751
CNBP,0.843057943
PPIB,0.8368395
SNORA47,0.63447605
BTF3,0.920598723
HSPA9,1.168714821
GOLGA7,0.915260043
DDOST,0.889101054
HRSP12,0.199411604
VEZF1,0.62069692
NCRNA00292,1.500107752
